date,store_id,store_name,sku_id,product_name,buying_price,selling_price,units_sold,revenue,margin
2025-10-27,1332,和平新城店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6017,18.9,2.0,29.7168,-7.4867
2025-10-27,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,10.2569,11.8,2.0,20.885,0.3712
2025-10-27,1332,和平新城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,7.0,56.5487,-1.2062
2025-10-27,1332,和平新城店,143522,八喜550g巧克力冰淇淋,31.8585,29.9,2.0,52.9204,-10.7965
2025-10-27,1332,和平新城店,140546,蒙牛随变75G*5香草味冰淇淋,12.58,15.8,5.0,68.3628,5.4628
2025-10-27,1301,西山枫林店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4934,16.8,2.0,29.7346,4.7477
2025-10-27,1301,西山枫林店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.3914,9.9,3.0,26.2832,-4.891
2025-10-27,1301,西山枫林店,446145,伊利65G*6妙趣小雪生雪糕,10.257,11.8,1.0,10.4425,0.1855
2025-10-27,1301,西山枫林店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-10-27,1301,西山枫林店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,4.0,33.5576,0.5548
2025-10-27,1301,西山枫林店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2025-10-26,2510,良乡时光汇店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,2.0,29.7346,4.7914
2025-10-26,2510,良乡时光汇店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,23.9027,-4.4336
2025-10-26,2510,良乡时光汇店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,1.0,25.5752,9.6195
2025-10-26,2510,良乡时光汇店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.8745,11.9,2.0,21.062,3.313
2025-10-26,2510,良乡时光汇店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.4405,9.9,1.0,8.7611,-1.6794
2025-10-26,2510,良乡时光汇店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,15.1593,-3.4425
2025-10-26,2510,良乡时光汇店,446145,伊利65G*6妙趣小雪生雪糕,10.2652,11.8,2.0,19.4248,-1.1055
2025-10-26,2510,良乡时光汇店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,2.0,45.3983,-17.4336
2025-10-26,2510,良乡时光汇店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,7.0,58.7258,0.9709
2025-10-26,2510,良乡时光汇店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,64.7788,-30.7964
2025-10-26,2352,丰台新业广场店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.5019,16.8,2.0,29.7346,4.7308
2025-10-26,2352,丰台新业广场店,446145,伊利65G*6妙趣小雪生雪糕,10.2574,11.8,1.0,9.8407,-0.4167
2025-10-26,2352,丰台新业广场店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-10-26,2352,丰台新业广场店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,6.0,46.6992,-2.805
2025-10-26,2352,丰台新业广场店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,6.0,144.2478,-46.9028
2025-10-26,2246,朗清园店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4796,16.8,4.0,59.469,9.5506
2025-10-26,2246,朗清园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,2.0,51.1504,19.2389
2025-10-26,2246,朗清园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.4578,9.9,1.0,8.7611,-1.6967
2025-10-26,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,10.2569,11.8,1.0,10.4425,0.1856
2025-10-26,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,3.0,79.3806,-14.8672
2025-10-26,2246,朗清园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,5.0,41.947,0.6935
2025-10-26,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2025-10-26,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2025-10-26,1628,丽泽桥店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,2.0,28.0089,3.0657
2025-10-26,1628,丽泽桥店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,2.0,45.6638,16.9913
2025-10-26,1628,丽泽桥店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,2.0,51.1504,19.2389
2025-10-26,1628,丽泽桥店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.8199,11.9,2.0,21.062,3.4222
2025-10-26,1628,丽泽桥店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6017,19.9,1.0,14.9646,-3.6371
2025-10-26,1628,丽泽桥店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6017,18.9,4.0,61.8319,-12.5751
2025-10-26,1628,丽泽桥店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,2.0,52.9204,-9.9115
2025-10-26,1628,丽泽桥店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,5.0,31.7699,-9.4836
2025-10-26,1628,丽泽桥店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,70.8496,-24.7257
2025-10-26,1565,中信城店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.6086,16.8,1.0,14.8673,2.2587
2025-10-26,1565,中信城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.8319,8.4956
2025-10-26,1565,中信城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,1.0,25.5752,9.6194
2025-10-26,1565,中信城店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.88,11.9,1.0,10.531,1.651
2025-10-26,1565,中信城店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6017,19.9,1.0,17.6106,-0.9911
2025-10-26,1565,中信城店,446145,伊利65G*6妙趣小雪生雪糕,10.2577,11.8,5.0,52.2125,0.9239
2025-10-26,1565,中信城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-10-26,1565,中信城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,5.0,41.947,0.6935
2025-10-26,1565,中信城店,143522,八喜550g巧克力冰淇淋,31.8585,29.9,2.0,52.9204,-10.7965
2025-10-26,1509,南海家园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,2.0,17.7257,-1.9557
2025-10-26,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,19.469,5.1327
2025-10-26,1509,南海家园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,2.0,51.1504,19.2389
2025-10-26,1509,南海家园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.7952,11.9,2.0,19.5929,2.0025
2025-10-26,1509,南海家园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.5188,9.9,3.0,26.2833,-5.2731
2025-10-26,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,10.2569,11.8,3.0,30.1328,-0.6379
2025-10-26,1509,南海家园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,8.0,62.4425,-3.5631
2025-10-26,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8585,29.9,1.0,22.5664,-9.2921
2025-10-26,1509,南海家园店,140546,蒙牛随变75G*5香草味冰淇淋,12.8506,15.8,2.0,23.0089,-2.6924
2025-10-26,1332,和平新城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8408,11.5,3.0,27.8584,-1.6639
2025-10-26,1332,和平新城店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,1.0,14.8673,2.3957
2025-10-26,1332,和平新城店,876525,和路雪梦龙256g香草味冰淇淋,28.3362,29.8,1.0,23.3717,-4.9645
2025-10-26,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,20.9115,6.5752
2025-10-26,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,3.0,76.7256,28.8583
2025-10-26,1332,和平新城店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,2.0,35.2212,-1.9823
2025-10-26,1332,和平新城店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.4295,9.9,2.0,17.5221,-3.337
2025-10-26,1332,和平新城店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,16.7257,-1.8761
2025-10-26,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,10.2569,11.8,5.0,40.6107,-10.6738
2025-10-26,1332,和平新城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,5.0,132.301,-24.7787
2025-10-26,1332,和平新城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,14.0,109.8055,-5.7043
2025-10-26,1332,和平新城店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,73.1859,-22.3894
2025-10-26,1301,西山枫林店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.8319,8.4956
2025-10-26,1301,西山枫林店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.8337,11.9,2.0,21.062,3.3946
2025-10-26,1301,西山枫林店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.3914,9.9,3.0,26.2833,-4.8909
2025-10-26,1301,西山枫林店,446145,伊利65G*6妙趣小雪生雪糕,10.2572,11.8,1.0,10.4425,0.1853
2025-10-26,1301,西山枫林店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,8.0,67.1151,1.1095
2025-10-25,2510,良乡时光汇店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.8745,11.9,1.0,10.531,1.6565
2025-10-25,2510,良乡时光汇店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.4405,9.9,1.0,8.7611,-1.6794
2025-10-25,2510,良乡时光汇店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6017,18.9,2.0,31.8938,-5.3097
2025-10-25,2510,良乡时光汇店,446145,伊利65G*6妙趣小雪生雪糕,10.2651,11.8,1.0,10.4425,0.1774
2025-10-25,2510,良乡时光汇店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,3.0,79.3806,-14.8672
2025-10-25,2510,良乡时光汇店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,3.0,25.1682,0.4161
2025-10-25,2352,丰台新业广场店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2025-10-25,2352,丰台新业广场店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,2.0,52.7434,-3.9292
2025-10-25,2352,丰台新业广场店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6017,19.9,4.0,70.4425,-3.9645
2025-10-25,2352,丰台新业广场店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.4178,9.9,2.0,17.5222,-1.3134
2025-10-25,2352,丰台新业广场店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,3.0,24.0089,-0.7432
2025-10-25,2352,丰台新业广场店,140546,蒙牛随变75G*5香草味冰淇淋,12.6501,15.8,2.0,27.9646,2.6644
2025-10-25,2246,朗清园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,2.0,20.354,0.6726
2025-10-25,2246,朗清园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,3.0,79.1151,-5.8937
2025-10-25,2246,朗清园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3362,24.9,1.0,22.8319,8.4957
2025-10-25,2246,朗清园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.7998,11.9,1.0,10.531,1.7312
2025-10-25,2246,朗清园店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,2.0,35.2212,-1.9823
2025-10-25,2246,朗清园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.4579,9.9,2.0,17.5222,-3.3935
2025-10-25,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,10.257,11.8,2.0,20.885,0.3711
2025-10-25,2246,朗清园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,2.0,16.7788,0.2774
2025-10-25,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2025-10-25,1628,丽泽桥店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.8199,11.9,1.0,10.531,1.7111
2025-10-25,1628,丽泽桥店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3894,9.9,5.0,43.8055,-3.1413
2025-10-25,1628,丽泽桥店,446145,伊利65G*6妙趣小雪生雪糕,10.2571,11.8,2.0,18.6637,-1.8505
2025-10-25,1628,丽泽桥店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,2.0,50.5487,-12.2832
2025-10-25,1628,丽泽桥店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,3.0,24.593,-0.1591
2025-10-25,1628,丽泽桥店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2025-10-25,1565,中信城店,876525,和路雪梦龙256g香草味冰淇淋,28.3362,29.8,1.0,26.3717,-1.9645
2025-10-25,1565,中信城店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.88,11.9,1.0,10.531,1.651
2025-10-25,1565,中信城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,3.0,25.1682,0.4161
2025-10-25,1509,南海家园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,3.0,25.3982,-4.1239
2025-10-25,1509,南海家园店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,1.0,12.3009,-0.1707
2025-10-25,1509,南海家园店,876525,和路雪梦龙256g香草味冰淇淋,28.3362,29.8,4.0,80.1505,-33.1945
2025-10-25,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3362,24.9,1.0,22.8319,8.4957
2025-10-25,1509,南海家园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,1.0,25.5752,9.6195
2025-10-25,1509,南海家园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.7952,11.9,1.0,10.531,1.7358
2025-10-25,1509,南海家园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.5188,9.9,3.0,26.2833,-5.2731
2025-10-25,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,10.2569,11.8,1.0,10.4425,0.1856
2025-10-25,1509,南海家园店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,2.0,52.9204,-9.9115
2025-10-25,1509,南海家园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,4.0,30.0797,-2.9231
2025-10-25,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,78.2567,-17.3185
2025-10-25,1509,南海家园店,140546,蒙牛随变75G*5香草味冰淇淋,12.8506,15.8,1.0,12.4779,-0.3727
2025-10-25,1332,和平新城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,6.0,56.0797,-2.9645
2025-10-25,1332,和平新城店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,6.0,81.7523,6.9227
2025-10-25,1332,和平新城店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,6.0,147.7434,-22.2741
2025-10-25,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,2.0,45.6638,16.9913
2025-10-25,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,5.0,105.7521,25.9734
2025-10-25,1332,和平新城店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6017,19.9,1.0,15.0,-3.6017
2025-10-25,1332,和平新城店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.4295,9.9,1.0,8.7611,-1.6684
2025-10-25,1332,和平新城店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6017,18.9,5.0,77.4957,-15.513
2025-10-25,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,10.2569,11.8,5.0,49.2213,-2.0632
2025-10-25,1332,和平新城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-10-25,1332,和平新城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,12.0,97.1683,-1.8401
2025-10-25,1332,和平新城店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,79.3806,-16.1947
2025-10-25,1332,和平新城店,140546,蒙牛随变75G*5香草味冰淇淋,12.58,15.8,3.0,41.9469,4.2069
2025-10-25,1301,西山枫林店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2025-10-25,1301,西山枫林店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,2.0,51.1504,19.2389
2025-10-25,1301,西山枫林店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,1.0,17.6106,-0.9912
2025-10-25,1301,西山枫林店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.3914,9.9,3.0,26.2833,-4.8909
2025-10-25,1301,西山枫林店,446145,伊利65G*6妙趣小雪生雪糕,10.2573,11.8,3.0,31.3275,0.5557
2025-10-25,1301,西山枫林店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,2.0,52.9204,-9.9115
2025-10-25,1301,西山枫林店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,4.0,33.5576,0.5548
2025-10-24,2510,良乡时光汇店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,1.0,14.8673,2.3957
2025-10-24,2510,良乡时光汇店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,25.0796,-3.2567
2025-10-24,2510,良乡时光汇店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.8319,8.4956
2025-10-24,2510,良乡时光汇店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6017,19.9,1.0,17.6106,-0.9911
2025-10-24,2510,良乡时光汇店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.4405,9.9,1.0,8.7611,-1.6794
2025-10-24,2510,良乡时光汇店,446145,伊利65G*6妙趣小雪生雪糕,10.2652,11.8,1.0,9.8319,-0.4333
2025-10-24,2510,良乡时光汇店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,2.0,16.7788,0.2774
2025-10-24,2510,良乡时光汇店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,47.5752,-16.1416
2025-10-24,2510,良乡时光汇店,140546,蒙牛随变75G*5香草味冰淇淋,13.077,15.8,2.0,25.1416,-1.0124
2025-10-24,2352,丰台新业广场店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.5019,16.8,2.0,29.7346,4.7308
2025-10-24,2352,丰台新业广场店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.8319,8.4956
2025-10-24,2352,丰台新业广场店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.91,11.9,1.0,9.7611,0.8511
2025-10-24,2352,丰台新业广场店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6017,19.9,1.0,17.6106,-0.9911
2025-10-24,2352,丰台新业广场店,446145,伊利65G*6妙趣小雪生雪糕,10.2574,11.8,2.0,20.885,0.3702
2025-10-24,2352,丰台新业广场店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,2.0,16.7788,0.2774
2025-10-24,2352,丰台新业广场店,140546,蒙牛随变75G*5香草味冰淇淋,12.6502,15.8,2.0,27.9646,2.6643
2025-10-24,2246,朗清园店,876525,和路雪梦龙256g香草味冰淇淋,28.3362,29.8,1.0,26.3717,-1.9645
2025-10-24,2246,朗清园店,774474,伊利巧乐兹70g*4香草巧克力口味脆筒冰淇淋,8.7999,11.9,1.0,10.531,1.7311
2025-10-24,2246,朗清园店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6017,19.9,1.0,17.6106,-0.9911
2025-10-24,2246,朗清园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.4579,9.9,1.0,8.2301,-2.2278
2025-10-24,2246,朗清园店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6017,18.9,2.0,33.4514,-3.7521
2025-10-24,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,10.2569,11.8,1.0,10.4425,0.1856
2025-10-24,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,1.0,26.4602,-4.9558
2025-10-24,2246,朗清园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,3.0,23.5221,-1.23
2025-10-24,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2025-10-24,2246,朗清园店,140546,蒙牛随变75G*5香草味冰淇淋,12.7581,15.8,1.0,13.1858,0.4277
2025-10-24,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,2.0,20.354,0.6726
2025-10-24,1628,丽泽桥店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,1.0,14.8673,2.3957
2025-10-24,1628,丽泽桥店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,9.3893,9.9,1.0,8.7611,-0.6282
2025-10-24,1628,丽泽桥店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6017,18.9,2.0,33.4514,-3.7521
2025-10-24,1628,丽泽桥店,446145,伊利65G*6妙趣小雪生雪糕,10.2573,11.8,5.0,51.2656,-0.0208
2025-10-24,1628,丽泽桥店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-10-24,1628,丽泽桥店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,6.0,50.3364,0.8322
2025-10-24,1628,丽泽桥店,140546,蒙牛随变75G*5香草味冰淇淋,13.1116,15.8,1.0,13.9823,0.8707
2025-10-24,1565,中信城店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.2886,9.9,1.0,8.7611,-1.5275
2025-10-24,1565,中信城店,593861,和路雪迷你梦龙170g香草+松露味冰淇淋,18.6018,18.9,1.0,16.7257,-1.8761
2025-10-24,1565,中信城店,446145,伊利65G*6妙趣小雪生雪糕,10.2577,11.8,1.0,10.4425,0.1848
2025-10-24,1565,中信城店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,6.0,50.3364,0.8322
2025-10-24,1509,南海家园店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,1.0,12.3009,-0.1707
2025-10-24,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.8319,8.4956
2025-10-24,1509,南海家园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,2.0,51.1504,19.2389
2025-10-24,1509,南海家园店,772185,和路雪迷你可爱多160g香草+草莓味冰淇淋,10.5087,9.9,3.0,26.2833,-5.2428
2025-10-24,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,10.2569,11.8,2.0,20.3098,-0.204
2025-10-24,1509,南海家园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2025-10-24,1509,南海家园店,169210,伊利70g*6苦咖啡雪糕,8.2507,9.48,4.0,31.9558,-1.047
2025-10-24,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2025-10-24,1332,和平新城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2025-10-24,1332,和平新城店,966352,伊利巧乐兹75g*5巧脆棒冰淇淋,12.4716,16.8,4.0,54.3364,4.45
2025-10-24,1332,和平新城店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2025-10-24,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3362,24.9,1.0,22.8319,8.4957
2025-10-24,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,3.0,76.7256,28.8583
